#   X     Y     Z      S       D
    93   466   244  2.5341  0.6318
    94   466   244  2.5340  0.6318
    94   465   244  2.5311  0.6308
    93   467   244  2.5305  0.6306
    93   465   244  2.5301  0.6305
    94   467   244  2.5286  0.6300
    92   466   244  2.5185  0.6267
    92   467   244  2.5180  0.6265
    94   467   245  2.5139  0.6261
    92   465   244  2.5118  0.6245
    93   467   245  2.5074  0.6239
    94   468   245  2.5265  0.6302
    93   468   245  2.5196  0.6280
    94   464   244  2.5196  0.6271
    93   468   244  2.5195  0.6270
    95   466   244  2.5194  0.6270
    93   464   244  2.5173  0.6263
    95   465   244  2.5166  0.6261
    94   468   244  2.5147  0.6255
    95   468   245  2.5140  0.6261
    95   467   244  2.5135  0.6251
    92   468   244  2.5111  0.6243
    95   464   244  2.5055  0.6224
    95   467   245  2.5033  0.6226
    94   469   245  2.5327  0.6323
    93   469   245  2.5241  0.6294
    95   469   245  2.5199  0.6281
    93   469   244  2.5008  0.6209
    94   470   245  2.5305  0.6316
    95   470   245  2.5192  0.6278
    93   470   245  2.5191  0.6278
    94   471   245  2.5178  0.6274
    95   471   245  2.5093  0.6246
    93   471   245  2.5027  0.6224
