#   X     Y     Z      S       D
   125   151   252  2.7287  0.7059
   124   151   252  2.7275  0.7054
   125   152   252  2.7274  0.7054
   124   152   252  2.7217  0.7034
   126   152   252  2.7133  0.7005
   124   150   252  2.7118  0.7000
   126   151   252  2.7112  0.6998
   125   150   252  2.7100  0.6994
   126   150   252  2.6911  0.6928
   123   151   252  2.7100  0.6994
   125   153   252  2.7094  0.6992
   126   153   252  2.6999  0.6959
   123   152   252  2.6991  0.6956
   124   153   252  2.6984  0.6954
   123   150   252  2.6984  0.6954
   127   152   252  2.6757  0.6875
   127   151   252  2.6719  0.6862
   123   153   252  2.6706  0.6858
   124   149   252  2.6701  0.6856
   125   149   252  2.6668  0.6845
   127   153   252  2.6659  0.6842
   123   149   252  2.6597  0.6820
   127   150   252  2.6520  0.6794
   126   149   252  2.6482  0.6781
   127   149   252  2.6112  0.6655
   122   151   252  2.6777  0.6882
   125   154   252  2.6770  0.6880
   126   154   252  2.6726  0.6865
   122   150   252  2.6709  0.6859
   122   152   252  2.6617  0.6827
   124   154   252  2.6612  0.6826
   127   154   252  2.6433  0.6764
   122   149   252  2.6361  0.6740
   123   154   252  2.6291  0.6716
   122   153   252  2.6286  0.6714
   128   152   252  2.6110  0.6655
   128   151   252  2.6072  0.6642
   128   153   252  2.6034  0.6629
   124   148   252  2.5981  0.6611
   125   148   252  2.5945  0.6599
   123   148   252  2.5898  0.6583
   128   150   252  2.5892  0.6581
   128   154   252  2.5847  0.6566
   122   154   252  2.5839  0.6563
   126   148   252  2.5773  0.6541
   122   148   252  2.5696  0.6515
   128   149   252  2.5518  0.6455
   127   148   252  2.5435  0.6427
   125   155   252  2.6323  0.6727
   126   155   252  2.6323  0.6727
   121   151   252  2.6316  0.6725
   121   150   252  2.6293  0.6717
   124   155   252  2.6131  0.6662
   121   152   252  2.6111  0.6655
   127   155   252  2.6080  0.6644
   121   149   252  2.5988  0.6613
   123   155   252  2.5788  0.6546
   121   153   252  2.5744  0.6531
   128   155   252  2.5544  0.6464
   121   148   252  2.5365  0.6404
   122   155   252  2.5325  0.6390
   121   154   252  2.5276  0.6374
   129   152   252  2.5165  0.6337
   129   151   252  2.5139  0.6328
   129   153   252  2.5096  0.6314
   126   156   252  2.5806  0.6552
   125   156   252  2.5778  0.6542
   120   150   252  2.5733  0.6527
   120   151   252  2.5718  0.6522
   127   156   252  2.5605  0.6484
   124   156   252  2.5572  0.6473
   120   152   252  2.5481  0.6443
   120   149   252  2.5468  0.6438
   123   156   252  2.5229  0.6358
   128   156   252  2.5120  0.6322
   120   153   252  2.5091  0.6312
   126   157   252  2.5196  0.6348
   125   157   252  2.5157  0.6335
   127   157   252  2.5024  0.6290
   119   150   252  2.5020  0.6289
