#   X     Y     Z      S       D
   140   303   241  5.2758  1.8260
   140   304   241  5.2698  1.8226
   141   304   241  5.2616  1.8179
   141   303   241  5.2587  1.8163
   139   303   241  5.2436  1.8078
   140   302   241  5.2422  1.8070
   139   304   241  5.2288  1.7994
   139   302   241  5.2196  1.7942
   141   302   241  5.2172  1.7929
   141   305   241  5.2267  1.7982
   140   305   241  5.2264  1.7981
   142   304   241  5.2019  1.7843
   142   303   241  5.1914  1.7785
   139   305   241  5.1788  1.7715
   142   305   241  5.1755  1.7696
   140   301   241  5.1701  1.7666
   138   303   241  5.1661  1.7644
   139   301   241  5.1568  1.7592
   138   302   241  5.1520  1.7565
   142   302   241  5.1446  1.7525
   138   304   241  5.1443  1.7523
   141   301   241  5.1390  1.7494
   138   301   241  5.1009  1.7284
   138   305   241  5.0913  1.7231
   142   301   241  5.0639  1.7082
   141   306   241  5.1568  1.7592
   140   306   241  5.1505  1.7557
   142   306   241  5.1130  1.7351
   139   306   241  5.1003  1.7281
   143   304   241  5.0920  1.7235
   143   303   241  5.0763  1.7150
   143   305   241  5.0723  1.7128
   140   300   241  5.0645  1.7086
   139   300   241  5.0597  1.7059
   137   303   241  5.0493  1.7003
   137   302   241  5.0439  1.6973
   141   300   241  5.0296  1.6896
   143   302   241  5.0270  1.6882
   137   304   241  5.0236  1.6863
   143   306   241  5.0165  1.6826
   138   300   241  5.0161  1.6823
   138   306   241  5.0145  1.6815
   137   301   241  5.0054  1.6765
   141   307   241  5.0564  1.7041
   140   307   241  5.0485  1.6999
   142   307   241  5.0166  1.6826
   139   307   241  5.0008  1.6741
