#   X     Y     Z      S       D
    85   304   156  5.1923  1.7503
    85   303   156  5.1894  1.7487
    86   304   156  5.1695  1.7378
    86   303   156  5.1594  1.7323
    84   303   156  5.1564  1.7307
    84   304   156  5.1533  1.7290
    85   305   156  5.1349  1.7190
    86   305   156  5.1161  1.7089
    84   305   156  5.0934  1.6967
    85   302   156  5.1286  1.7157
    84   302   156  5.1042  1.7025
    86   302   156  5.0897  1.6947
    87   304   156  5.0819  1.6906
    87   303   156  5.0651  1.6816
    83   303   156  5.0627  1.6803
    83   304   156  5.0558  1.6767
    87   305   156  5.0330  1.6645
    83   302   156  5.0176  1.6564
    85   306   156  5.0170  1.6561
    85   301   156  5.0160  1.6555
    84   301   156  5.0016  1.6479
