#   X     Y     Z      S       D
   273   197   230  4.6877  1.4871
   273   196   230  4.6720  1.4793
   272   196   230  4.6657  1.4763
   274   197   230  4.6644  1.4756
   272   197   230  4.6635  1.4752
   274   196   230  4.6377  1.4625
   273   198   230  4.6250  1.4563
   274   198   230  4.6136  1.4507
   272   198   230  4.5841  1.4364
   271   196   230  4.6284  1.4580
   271   197   230  4.6040  1.4461
   272   195   230  4.5868  1.4377
   275   197   230  4.5856  1.4371
   273   195   230  4.5744  1.4317
   271   195   230  4.5740  1.4315
   275   196   230  4.5558  1.4228
   275   198   230  4.5404  1.4154
   274   195   230  4.5296  1.4102
   271   198   230  4.5048  1.3983
   270   196   230  4.5704  1.4298
   270   195   230  4.5430  1.4166
   270   197   230  4.5223  1.4067
   269   196   230  4.5011  1.3966
   269   195   230  4.5001  1.3961
