#   X     Y     Z      S       D
   273   169   227  6.8357  2.7990
   272   169   227  6.8294  2.7943
   272   170   227  6.8044  2.7755
   273   170   227  6.7838  2.7602
   273   168   227  6.7660  2.7469
   272   168   227  6.7328  2.7224
   274   169   227  6.7109  2.7062
   274   168   227  6.6739  2.6791
   274   170   227  6.6313  2.6482
   272   170   226  6.4302  2.5024
   273   169   226  6.4214  2.4963
   272   169   226  6.4107  2.4888
   273   170   226  6.4070  2.4863
   273   168   226  6.3226  2.4285
   274   169   226  6.2973  2.4113
   272   168   226  6.2783  2.3985
   274   170   226  6.2457  2.3767
   274   168   226  6.2401  2.3729
   271   169   227  6.6956  2.6950
   271   170   227  6.6940  2.6938
   272   171   227  6.6530  2.6639
   273   171   227  6.6081  2.6314
   273   167   227  6.5923  2.6201
   271   168   227  6.5800  2.6113
   271   171   227  6.5685  2.6030
   272   167   227  6.5347  2.5790
   274   167   227  6.5341  2.5786
   272   170   225  6.4869  2.5386
   272   169   225  6.4846  2.5371
   273   169   225  6.4644  2.5230
   275   169   227  6.4622  2.5279
   275   168   227  6.4601  2.5265
   273   170   225  6.4376  2.5043
   274   171   227  6.4358  2.5095
   271   170   225  6.4090  2.4845
   273   168   225  6.3945  2.4745
   272   168   225  6.3865  2.4691
   272   171   225  6.3850  2.4680
   271   169   225  6.3841  2.4674
   271   167   227  6.3685  2.4630
   275   167   227  6.3607  2.4576
   275   170   227  6.3575  2.4555
   271   171   225  6.3327  2.4323
   272   171   226  6.3299  2.4334
   271   170   226  6.3213  2.4276
   274   169   225  6.3177  2.4221
   273   171   225  6.3080  2.4155
   274   168   225  6.2841  2.3995
   273   171   226  6.2745  2.3960
   271   169   226  6.2733  2.3952
   271   168   225  6.2680  2.3886
   274   170   225  6.2576  2.3817
   271   171   226  6.2523  2.3811
   273   167   225  6.2444  2.3728
   272   167   225  6.2117  2.3511
   274   167   225  6.1701  2.3236
   275   171   227  6.1505  2.3165
   273   167   226  6.1292  2.2997
   271   168   226  6.1175  2.2920
   274   171   225  6.1012  2.2786
   274   167   226  6.0898  2.2740
   274   171   226  6.0832  2.2697
   271   167   225  6.0809  2.2654
   275   168   225  6.0585  2.2510
   272   167   226  6.0540  2.2509
   275   169   225  6.0511  2.2463
   275   169   226  6.0428  2.2437
   275   168   226  6.0317  2.2365
   275   167   225  5.9886  2.2063
   275   170   225  5.9578  2.1868
   275   170   226  5.9548  2.1876
   275   167   226  5.9329  2.1738
   271   167   226  5.8759  2.1382
   275   171   225  5.7796  2.0764
   275   171   226  5.7685  2.0721
   270   170   227  6.4623  2.5280
   270   169   227  6.4454  2.5162
   272   172   227  6.3870  2.4758
   270   171   227  6.3621  2.4586
   273   166   227  6.3420  2.4448
   271   172   227  6.3285  2.4356
   273   172   227  6.3229  2.4319
   270   168   227  6.3195  2.4295
   274   166   227  6.3153  2.4267
   272   166   227  6.2644  2.3923
   270   170   225  6.2177  2.3550
   273   169   224  6.1867  2.3318
   272   172   225  6.1835  2.3324
   275   166   227  6.1824  2.3376
   273   170   224  6.1802  2.3275
   270   169   225  6.1774  2.3284
   270   171   225  6.1633  2.3191
   271   172   225  6.1577  2.3154
   272   170   224  6.1556  2.3113
   270   172   227  6.1517  2.3173
   274   172   227  6.1416  2.3107
   276   168   227  6.1407  2.3101
   272   169   224  6.1343  2.2974
   274   169   224  6.1343  2.2974
   272   172   226  6.1175  2.2920
   276   169   227  6.1098  2.2899
   270   167   227  6.1057  2.2873
   274   170   224  6.1001  2.2752
   270   170   226  6.0971  2.2787
   273   168   224  6.0924  2.2702
   271   166   227  6.0909  2.2776
   276   167   227  6.0835  2.2728
   273   172   225  6.0826  2.2665
   272   171   224  6.0735  2.2580
   273   171   224  6.0718  2.2569
   271   172   226  6.0718  2.2623
   274   168   224  6.0706  2.2561
   270   171   226  6.0568  2.2527
   270   168   225  6.0533  2.2477
   273   166   225  6.0374  2.2374
   273   172   226  6.0342  2.2381
   271   170   224  6.0291  2.2295
   270   169   226  6.0274  2.2338
   270   172   225  6.0148  2.2230
   272   168   224  6.0137  2.2197
   274   166   225  5.9953  2.2106
   276   170   227  5.9866  2.2106
   272   166   225  5.9851  2.2041
   271   169   224  5.9824  2.1998
   275   169   224  5.9812  2.1991
   271   171   224  5.9751  2.1952
   274   171   224  5.9702  2.1921
   276   166   227  5.9506  2.1877
   275   168   224  5.9492  2.1789
   275   170   224  5.9228  2.1623
   274   167   224  5.9190  2.1600
   273   167   224  5.9111  2.1550
   270   172   226  5.9096  2.1592
   272   172   224  5.8978  2.1467
   273   172   224  5.8740  2.1319
   274   166   226  5.8710  2.1351
   273   166   226  5.8695  2.1342
   270   167   225  5.8654  2.1291
   275   172   227  5.8604  2.1312
   270   168   226  5.8584  2.1273
   274   172   225  5.8581  2.1246
   275   166   225  5.8558  2.1231
   271   166   225  5.8478  2.1182
   271   168   224  5.8418  2.1120
   270   166   227  5.8330  2.1143
   275   167   224  5.8325  2.1063
   271   172   224  5.8274  2.1032
   274   172   226  5.8225  2.1051
   270   170   224  5.8119  2.0937
   272   167   224  5.8104  2.0928
   270   171   224  5.7856  2.0777
   276   171   227  5.7793  2.0813
   275   171   224  5.7792  2.0738
   272   166   226  5.7678  2.0717
   275   166   226  5.7663  2.0708
   274   172   224  5.7591  2.0615
   270   169   224  5.7436  2.0522
   276   169   224  5.7428  2.0517
   276   168   224  5.7398  2.0499
   276   168   225  5.7337  2.0485
   276   168   226  5.7119  2.0379
   276   167   225  5.7104  2.0346
   274   166   224  5.6982  2.0249
   276   169   225  5.6861  2.0200
   276   169   226  5.6779  2.0175
   270   172   224  5.6687  2.0073
   276   167   226  5.6678  2.0115
   276   170   224  5.6669  2.0063
   273   166   224  5.6651  2.0052
   276   167   224  5.6589  2.0015
   275   166   224  5.6447  1.9931
   270   166   225  5.6374  1.9910
   271   167   224  5.6258  1.9819
