#   X     Y     Z      S       D
   166   259   258  4.8083  1.6264
   166   258   258  4.7938  1.6186
   167   259   258  4.7914  1.6173
   165   259   258  4.7894  1.6163
   165   258   258  4.7811  1.6118
   167   258   258  4.7699  1.6058
   166   260   258  4.7621  1.6016
   167   260   258  4.7546  1.5976
   165   260   258  4.7363  1.5878
   165   259   259  4.7208  1.5832
   165   258   259  4.7183  1.5819
   165   260   259  4.6736  1.5583
   166   259   259  4.6608  1.5515
   166   258   259  4.6526  1.5473
   166   260   259  4.6205  1.5305
   167   259   259  4.5528  1.4955
   167   258   259  4.5377  1.4878
   167   260   259  4.5224  1.4799
   168   259   258  4.7431  1.5915
   164   259   258  4.7313  1.5852
   164   258   258  4.7290  1.5840
   164   258   259  4.7281  1.5871
   164   259   259  4.7263  1.5862
   168   260   258  4.7191  1.5787
   166   257   258  4.7186  1.5785
   165   259   260  4.7185  1.5857
   168   258   258  4.7128  1.5754
   165   257   258  4.7118  1.5749
   164   259   260  4.7096  1.5809
   165   258   260  4.7048  1.5784
   164   258   260  4.6991  1.5753
   166   259   260  4.6931  1.5722
   167   257   258  4.6894  1.5630
   164   257   259  4.6851  1.5643
   165   260   260  4.6773  1.5638
   164   260   259  4.6756  1.5593
   166   258   260  4.6743  1.5622
   164   260   258  4.6729  1.5544
   165   257   259  4.6702  1.5565
   167   261   258  4.6689  1.5523
   164   257   258  4.6673  1.5514
   164   260   260  4.6653  1.5574
   166   261   258  4.6641  1.5498
   166   260   260  4.6581  1.5537
   168   261   258  4.6503  1.5425
   165   257   260  4.6408  1.5446
   164   257   260  4.6392  1.5437
   167   259   260  4.6361  1.5421
   165   261   258  4.6300  1.5320
   168   257   258  4.6264  1.5301
   167   260   260  4.6107  1.5288
   167   258   260  4.6100  1.5285
   166   257   260  4.6053  1.5260
   166   257   259  4.5996  1.5196
   165   261   260  4.5830  1.5145
   165   261   259  4.5788  1.5088
   164   261   259  4.5770  1.5079
   166   261   260  4.5721  1.5088
   164   261   260  4.5671  1.5062
   164   261   258  4.5618  1.4967
   168   259   260  4.5517  1.4983
   168   260   260  4.5392  1.4919
   167   261   260  4.5374  1.4909
   167   257   260  4.5350  1.4897
   166   261   259  4.5343  1.4860
   168   258   260  4.5159  1.4799
   163   258   259  4.6810  1.5622
   163   259   259  4.6768  1.5599
   169   259   258  4.6686  1.5521
   163   259   260  4.6652  1.5574
   169   260   258  4.6612  1.5482
   163   258   260  4.6563  1.5527
   163   257   259  4.6427  1.5421
   163   258   258  4.6365  1.5353
   163   259   258  4.6321  1.5331
   169   258   258  4.6266  1.5302
   163   260   259  4.6256  1.5331
   163   260   260  4.6205  1.5340
   169   261   258  4.6142  1.5238
   164   256   259  4.6059  1.5229
   163   257   260  4.6000  1.5233
   166   256   258  4.5917  1.5121
   165   256   258  4.5913  1.5119
   165   256   259  4.5853  1.5122
   163   257   258  4.5844  1.5083
   163   256   259  4.5700  1.5043
   163   260   258  4.5697  1.5008
   167   256   258  4.5577  1.4946
   164   256   258  4.5560  1.4937
   168   262   258  4.5522  1.4918
   167   262   258  4.5501  1.4907
   169   262   258  4.5426  1.4869
   164   256   260  4.5401  1.4924
   165   256   260  4.5363  1.4904
   169   257   258  4.5326  1.4818
   166   262   258  4.5302  1.4806
   163   261   259  4.5277  1.4826
   163   261   260  4.5224  1.4832
   166   256   259  4.5105  1.4738
   163   256   260  4.5067  1.4752
   170   260   258  4.5859  1.5091
   162   259   260  4.5857  1.5159
   162   258   259  4.5813  1.5101
   162   258   260  4.5774  1.5115
   162   259   259  4.5763  1.5076
   170   259   258  4.5726  1.5023
   170   261   258  4.5654  1.4986
   162   257   259  4.5469  1.4925
   162   260   260  4.5428  1.4937
   162   260   259  4.5272  1.4823
   170   262   258  4.5250  1.4780
   162   257   260  4.5243  1.4842
   170   258   258  4.5156  1.4732
   162   258   258  4.5039  1.4672
   164   255   259  4.5008  1.4689
   171   261   258  4.5062  1.4684
   171   262   258  4.5005  1.4655
