#   X     Y     Z      S       D
   389   371   212  4.7177  1.4773
   389   370   212  4.7101  1.4735
   388   371   212  4.6866  1.4622
   388   370   212  4.6749  1.4565
   390   371   212  4.6625  1.4505
   390   370   212  4.6595  1.4491
   389   372   212  4.6240  1.4320
   388   372   212  4.6012  1.4212
   390   372   212  4.5627  1.4029
   389   369   212  4.6004  1.4208
   387   371   212  4.5834  1.4127
   387   370   212  4.5685  1.4057
   388   369   212  4.5669  1.4049
   390   369   212  4.5520  1.3979
   391   370   212  4.5160  1.3810
   391   371   212  4.5139  1.3800
   387   372   212  4.5077  1.3771
