#   X     Y     Z      S       D
   183   182   131  4.8372  1.6125
   183   181   131  4.8368  1.6123
   184   182   131  4.8180  1.6024
   184   181   131  4.8177  1.6022
   182   182   131  4.8086  1.5974
   182   181   131  4.8077  1.5970
   184   183   132  4.7952  1.5882
   183   183   131  4.7831  1.5840
   183   182   130  4.7714  1.5801
   184   183   131  4.7651  1.5746
   182   182   130  4.7609  1.5746
   182   183   131  4.7550  1.5693
   183   181   130  4.7545  1.5713
   182   181   130  4.7438  1.5657
   183   183   132  4.7348  1.5567
   184   182   130  4.7339  1.5605
   184   182   132  4.7327  1.5556
   183   183   130  4.7285  1.5577
   184   181   130  4.7183  1.5524
   182   183   130  4.7154  1.5509
   184   183   130  4.6935  1.5396
   183   182   132  4.6769  1.5268
   182   183   132  4.6339  1.5049
   184   181   132  4.6139  1.4947
   182   182   132  4.5838  1.4796
   183   181   132  4.5645  1.4699
   185   184   132  4.8158  1.5990
   185   183   132  4.8101  1.5960
   184   184   132  4.7996  1.5905
   183   180   131  4.7767  1.5807
   184   180   131  4.7578  1.5708
   185   182   131  4.7526  1.5681
   185   181   131  4.7513  1.5674
   182   180   131  4.7481  1.5657
   185   182   132  4.7463  1.5626
   183   184   132  4.7362  1.5574
   181   182   131  4.7342  1.5585
   181   181   131  4.7327  1.5577
   185   183   131  4.7029  1.5423
   181   182   130  4.7024  1.5442
   185   180   131  4.6921  1.5367
   181   181   130  4.6860  1.5357
   181   183   131  4.6820  1.5316
   183   184   131  4.6811  1.5311
   181   180   131  4.6748  1.5279
   183   180   130  4.6739  1.5295
   184   184   131  4.6662  1.5235
   182   180   130  4.6607  1.5228
   181   183   130  4.6548  1.5197
   182   184   131  4.6522  1.5163
   185   182   130  4.6513  1.5179
   184   180   130  4.6423  1.5134
   185   181   130  4.6377  1.5110
   183   184   130  4.6302  1.5071
   182   184   132  4.6300  1.5029
   185   181   132  4.6254  1.5006
   185   183   130  4.6136  1.4987
   182   184   130  4.6119  1.4979
   185   184   131  4.6099  1.4948
   181   180   130  4.6027  1.4932
   184   184   130  4.6015  1.4926
   181   184   131  4.5802  1.4798
   185   180   130  4.5681  1.4757
   181   184   130  4.5476  1.4654
   185   184   130  4.5288  1.4560
   186   184   132  4.7826  1.5816
   186   183   132  4.7767  1.5785
   185   185   132  4.7607  1.5701
   184   185   132  4.7427  1.5608
   186   185   132  4.7297  1.5540
   186   182   132  4.7140  1.5459
   183   185   132  4.6771  1.5269
   183   179   131  4.6570  1.5187
   186   182   131  4.6460  1.5131
   186   181   131  4.6423  1.5112
   184   179   131  4.6378  1.5089
   182   179   131  4.6310  1.5055
   180   182   131  4.6182  1.4990
   180   181   131  4.6168  1.4983
   186   183   131  4.6018  1.4907
   180   182   130  4.5990  1.4913
   186   181   132  4.5951  1.4853
   180   181   130  4.5838  1.4836
   186   180   131  4.5836  1.4815
   185   179   131  4.5737  1.4765
   182   185   132  4.5677  1.4715
   180   183   131  4.5676  1.4734
   181   179   131  4.5626  1.4709
   180   180   131  4.5619  1.4706
   180   183   130  4.5499  1.4666
   183   185   131  4.5361  1.4577
   183   179   130  4.5301  1.4567
   186   182   130  4.5292  1.4562
   184   185   131  4.5268  1.4531
   186   184   131  4.5176  1.4485
   186   181   130  4.5174  1.4504
   182   179   130  4.5133  1.4483
   184   179   130  4.5055  1.4445
   182   185   131  4.5044  1.4419
   180   180   130  4.5023  1.4429
   187   184   132  4.7002  1.5388
   187   183   132  4.6941  1.5357
   187   185   132  4.6508  1.5135
   185   186   132  4.6408  1.5084
   187   182   132  4.6340  1.5049
   184   186   132  4.6196  1.4977
   186   186   132  4.6148  1.4952
   183   186   132  4.5519  1.4636
   187   186   132  4.5435  1.4594
   187   181   132  4.5200  1.4477
   187   182   131  4.5054  1.4424
   188   184   132  4.5709  1.4731
   188   183   132  4.5636  1.4694
   188   185   132  4.5272  1.4513
   188   182   132  4.5062  1.4409
