#   X     Y     Z      S       D
    84   338   338  4.0764  1.5836
    85   338   338  4.0605  1.5738
    83   338   338  4.0541  1.5698
    84   339   338  4.0459  1.5648
    84   337   338  4.0457  1.5646
    84   338   339  4.0433  1.5677
    85   339   338  4.0314  1.5558
    83   338   339  4.0279  1.5582
    85   337   338  4.0277  1.5536
    83   337   338  4.0254  1.5522
    83   339   338  4.0230  1.5507
    84   339   339  4.0148  1.5501
    85   338   339  4.0103  1.5474
    83   339   339  3.9952  1.5382
    84   337   339  3.9898  1.5348
    85   339   339  3.9864  1.5328
    83   337   339  3.9794  1.5285
    85   337   339  3.9518  1.5118
    86   338   338  4.0042  1.5392
    82   338   338  3.9962  1.5343
    86   339   338  3.9774  1.5229
    82   337   338  3.9694  1.5180
    86   337   338  3.9692  1.5179
    82   338   339  3.9667  1.5208
    82   339   338  3.9657  1.5158
    84   340   338  3.9622  1.5137
    84   336   338  3.9515  1.5072
    85   340   338  3.9482  1.5053
    83   340   338  3.9404  1.5006
    83   336   338  3.9346  1.4971
    85   336   338  3.9309  1.4949
    82   339   339  3.9308  1.4991
    86   338   339  3.9271  1.4969
    82   337   339  3.9234  1.4947
    84   340   339  3.9096  1.4864
    86   339   339  3.9083  1.4856
    86   340   338  3.8961  1.4741
    83   340   339  3.8874  1.4731
    82   340   338  3.8858  1.4680
    85   340   339  3.8851  1.4718
    82   336   338  3.8827  1.4662
    86   336   338  3.8707  1.4590
    86   337   339  3.8641  1.4593
    84   336   339  3.8566  1.4549
    83   336   339  3.8520  1.4522
    82   340   339  3.8217  1.4344
    85   336   339  3.8140  1.4298
    86   340   339  3.8120  1.4287
    82   336   339  3.8027  1.4233
    86   336   339  3.7230  1.3772
    87   338   338  3.9065  1.4803
    81   338   338  3.9059  1.4799
    87   339   338  3.8830  1.4664
    81   337   338  3.8803  1.4648
    81   339   338  3.8774  1.4631
    87   337   338  3.8689  1.4580
    81   338   339  3.8635  1.4590
    84   341   338  3.8366  1.4390
    81   339   339  3.8253  1.4365
    81   337   339  3.8252  1.4364
    85   341   338  3.8219  1.4304
    83   341   338  3.8173  1.4278
    87   340   338  3.8053  1.4207
    81   340   338  3.8025  1.4192
    81   336   338  3.7985  1.4168
    84   335   338  3.7981  1.4166
    87   338   339  3.7937  1.4180
    83   335   338  3.7858  1.4095
    87   339   339  3.7802  1.4102
    85   335   338  3.7750  1.4032
    86   341   338  3.7711  1.4010
    87   336   338  3.7692  1.3999
    82   341   338  3.7676  1.3989
    82   335   338  3.7404  1.3833
    84   341   339  3.7391  1.3865
    87   337   339  3.7270  1.3795
    85   341   339  3.7174  1.3741
    81   340   339  3.7168  1.3737
    83   341   339  3.7161  1.3733
    86   335   338  3.7139  1.3682
    81   336   339  3.7122  1.3711
    81   341   338  3.6917  1.3556
    87   340   339  3.6902  1.3586
    87   341   338  3.6839  1.3512
    81   335   338  3.6644  1.3402
    83   335   339  3.6563  1.3394
    84   335   339  3.6548  1.3386
    82   341   339  3.6516  1.3367
    86   341   339  3.6490  1.3353
    82   335   339  3.6152  1.3164
    87   335   338  3.6131  1.3116
    85   335   339  3.6084  1.3126
    87   336   339  3.5847  1.2995
    81   341   339  3.5504  1.2805
    81   335   339  3.5351  1.2722
    87   341   339  3.5344  1.2718
    86   335   339  3.5162  1.2619
    80   338   338  3.7869  1.4101
    88   338   338  3.7678  1.3990
    80   339   338  3.7624  1.3959
    80   337   338  3.7618  1.3956
    88   339   338  3.7490  1.3883
    88   337   338  3.7270  1.3757
    80   338   339  3.7226  1.3770
    80   340   338  3.6951  1.3575
    80   337   339  3.6892  1.3580
    80   336   338  3.6852  1.3519
    80   339   339  3.6836  1.3548
    84   342   338  3.6811  1.3496
    88   340   338  3.6770  1.3473
    83   342   338  3.6659  1.3411
    85   342   338  3.6647  1.3404
    88   336   338  3.6264  1.3190
    82   342   338  3.6227  1.3169
    86   342   338  3.6146  1.3124
    88   338   339  3.6129  1.3151
    88   339   339  3.6049  1.3106
    84   334   338  3.5971  1.3027
    80   341   338  3.5947  1.3014
    83   334   338  3.5902  1.2989
    80   336   339  3.5850  1.2996
    80   340   339  3.5781  1.2958
    85   334   338  3.5715  1.2886
    88   341   338  3.5619  1.2833
    80   335   338  3.5609  1.2828
    81   342   338  3.5560  1.2801
    82   334   338  3.5532  1.2785
    88   337   339  3.5439  1.2770
    87   342   338  3.5308  1.2663
    88   340   339  3.5228  1.2654
    84   342   339  3.5191  1.2634
    86   334   338  3.5107  1.2554
    79   338   338  3.6447  1.3292
    79   339   338  3.6261  1.3188
    79   337   338  3.6190  1.3149
    89   338   338  3.5900  1.2988
    89   339   338  3.5778  1.2921
    79   340   338  3.5692  1.2873
    79   338   339  3.5508  1.2807
    79   336   338  3.5476  1.2755
    89   337   338  3.5451  1.2742
    79   337   339  3.5218  1.2649
    89   340   338  3.5140  1.2572
    79   339   339  3.5125  1.2598
    84   343   338  3.5066  1.2532
