#   X     Y     Z      S       D
   242   388   247  3.8807  1.1465
   241   388   247  3.8786  1.1456
   241   389   247  3.8653  1.1398
   242   387   247  3.8586  1.1369
   242   389   247  3.8502  1.1333
   241   387   247  3.8401  1.1289
   243   388   247  3.8337  1.1262
   243   387   247  3.8336  1.1261
   243   389   247  3.7800  1.1032
   241   388   246  3.7756  1.0995
   242   387   246  3.7666  1.0956
   241   387   246  3.7643  1.0947
   242   388   246  3.7581  1.0920
   243   387   246  3.7428  1.0856
   241   389   246  3.7392  1.0841
   243   388   246  3.7114  1.0724
   242   389   246  3.7006  1.0679
   243   389   246  3.6292  1.0382
   240   388   247  3.8282  1.1238
   240   389   247  3.8238  1.1219
   242   386   247  3.7935  1.1090
   241   390   247  3.7919  1.1083
   243   386   247  3.7880  1.1066
   240   387   247  3.7815  1.1038
   240   388   246  3.7664  1.0956
   244   387   247  3.7629  1.0959
   241   386   247  3.7608  1.0950
   240   390   247  3.7599  1.0946
   242   390   247  3.7597  1.0946
   240   389   246  3.7448  1.0864
   240   387   246  3.7410  1.0848
   244   386   247  3.7394  1.0860
   244   388   247  3.7377  1.0853
   242   386   246  3.7294  1.0799
   243   386   246  3.7260  1.0785
   241   386   246  3.7094  1.0715
   240   386   247  3.6954  1.0675
   244   386   246  3.6911  1.0639
   244   387   246  3.6871  1.0622
   240   390   246  3.6749  1.0572
   240   386   246  3.6736  1.0566
   243   390   247  3.6669  1.0556
   244   389   247  3.6577  1.0518
   241   390   246  3.6540  1.0485
   244   388   246  3.6321  1.0394
   242   390   246  3.5938  1.0237
   244   389   246  3.5245  0.9956
   244   390   247  3.5196  0.9952
   239   388   246  3.7320  1.0810
   239   388   247  3.7314  1.0826
   239   389   247  3.7265  1.0805
   239   389   246  3.7171  1.0748
   243   385   247  3.7050  1.0715
   239   387   246  3.7002  1.0677
   242   385   247  3.6953  1.0675
   239   387   247  3.6863  1.0637
   244   385   247  3.6737  1.0585
   243   385   246  3.6657  1.0533
   239   390   247  3.6633  1.0541
   239   390   246  3.6545  1.0487
   241   391   247  3.6544  1.0504
   242   385   246  3.6522  1.0478
   241   385   247  3.6518  1.0494
   244   385   246  3.6478  1.0459
   245   387   247  3.6455  1.0467
   245   386   247  3.6445  1.0463
   240   391   247  3.6322  1.0412
   239   386   246  3.6272  1.0374
   241   385   246  3.6179  1.0336
   245   386   246  3.6172  1.0333
   242   391   247  3.6062  1.0305
   239   386   247  3.6025  1.0290
   245   385   247  3.5966  1.0266
   245   388   247  3.5946  1.0258
   245   387   246  3.5941  1.0238
   245   385   246  3.5898  1.0221
   240   385   247  3.5819  1.0206
   240   385   246  3.5723  1.0149
   240   391   246  3.5590  1.0095
   239   391   246  3.5467  1.0046
   239   391   247  3.5386  1.0030
   241   391   246  3.5226  0.9948
   239   385   246  3.5222  0.9947
   245   388   246  3.5173  0.9927
   238   388   246  3.6730  1.0564
   238   389   246  3.6565  1.0495
   238   387   246  3.6431  1.0440
   238   390   246  3.5929  1.0233
   238   388   247  3.5920  1.0247
   243   384   247  3.5915  1.0245
   238   389   247  3.5770  1.0185
   242   384   247  3.5724  1.0167
   238   386   246  3.5724  1.0150
   244   384   247  3.5716  1.0163
   243   384   246  3.5681  1.0132
   244   384   246  3.5627  1.0110
   238   387   247  3.5584  1.0110
   242   384   246  3.5429  1.0030
   241   384   247  3.5229  0.9966
   245   384   246  3.5165  0.9924
   238   390   247  3.5065  0.9900
   245   384   247  3.5062  0.9899
   246   386   247  3.5034  0.9887
   237   388   246  3.5896  1.0220
   237   387   246  3.5694  1.0138
   237   389   246  3.5640  1.0116
   237   386   246  3.5084  0.9891
