#   X     Y     Z      S       D
   191   231   225  4.6402  1.4553
   191   232   225  4.6322  1.4514
   190   231   225  4.6134  1.4423
   192   231   225  4.6012  1.4364
   192   232   225  4.5974  1.4346
   190   232   225  4.5962  1.4340
   191   230   225  4.5850  1.4286
   190   230   225  4.5682  1.4206
   192   230   225  4.5424  1.4082
   190   231   226  4.5226  1.4003
   190   232   226  4.5103  1.3945
   191   232   226  4.4962  1.3878
   191   231   226  4.4962  1.3878
   190   230   226  4.4878  1.3838
   191   230   226  4.4502  1.3661
   192   232   226  4.4233  1.3536
   192   231   226  4.4123  1.3485
   192   230   226  4.3575  1.3231
   191   233   225  4.5620  1.4176
   192   233   225  4.5315  1.4030
   189   231   225  4.5216  1.3984
   190   233   225  4.5195  1.3973
   193   231   225  4.4992  1.3877
   193   232   225  4.4941  1.3853
   189   232   225  4.4925  1.3845
   189   230   225  4.4914  1.3840
   189   231   226  4.4860  1.3830
   191   229   225  4.4694  1.3737
   189   230   226  4.4640  1.3726
   190   229   225  4.4620  1.3702
   189   232   226  4.4613  1.3714
   190   233   226  4.4535  1.3677
   191   233   226  4.4507  1.3664
   193   230   225  4.4440  1.3618
   193   233   225  4.4289  1.3547
   192   229   225  4.4248  1.3528
   189   233   225  4.4087  1.3453
   190   229   226  4.4049  1.3450
   189   229   225  4.4007  1.3416
   189   233   226  4.3947  1.3402
   189   229   226  4.3922  1.3391
   192   233   226  4.3893  1.3378
   191   229   226  4.3589  1.3237
   193   229   225  4.3323  1.3101
   193   232   226  4.3004  1.2970
   193   231   226  4.2806  1.2880
   193   233   226  4.2770  1.2864
   192   229   226  4.2609  1.2791
   193   230   226  4.2197  1.2605
   193   229   226  4.1212  1.2168
   191   234   225  4.4354  1.3578
   192   234   225  4.4082  1.3451
   190   234   225  4.3900  1.3367
   188   231   226  4.3871  1.3367
   188   230   226  4.3782  1.3327
   188   231   225  4.3708  1.3278
   191   234   226  4.3621  1.3252
   188   230   225  4.3576  1.3217
   190   234   226  4.3561  1.3224
