#   X     Y     Z      S       D
   449   116   262  3.5966  1.0564
   449   115   262  3.5931  1.0549
   450   115   262  3.5864  1.0521
   450   116   262  3.5853  1.0516
   448   116   262  3.5848  1.0514
   448   115   262  3.5769  1.0481
   449   117   262  3.5731  1.0465
   448   117   262  3.5687  1.0446
   450   117   262  3.5549  1.0388
   449   114   262  3.5660  1.0435
   450   114   262  3.5613  1.0415
   447   116   262  3.5558  1.0392
   448   114   262  3.5482  1.0360
   451   115   262  3.5480  1.0359
   447   117   262  3.5469  1.0354
   447   115   262  3.5439  1.0342
   451   116   262  3.5427  1.0337
   448   118   262  3.5263  1.0268
   451   114   262  3.5251  1.0263
   449   118   262  3.5212  1.0246
   447   114   262  3.5144  1.0218
   447   118   262  3.5144  1.0218
   451   117   262  3.5064  1.0185
   449   113   262  3.5198  1.0240
   450   113   262  3.5148  1.0220
   446   116   262  3.5134  1.0214
   446   117   262  3.5111  1.0204
   448   113   262  3.5030  1.0170
