#   X     Y     Z      S       D
   412   188   212  4.0231  1.1612
   412   187   212  4.0116  1.1563
   413   188   212  4.0071  1.1545
   413   187   212  3.9989  1.1510
   412   189   212  3.9932  1.1486
   411   188   212  3.9807  1.1433
   413   188   213  3.9791  1.1432
   413   187   213  3.9771  1.1424
   413   189   212  3.9748  1.1408
   411   187   212  3.9679  1.1379
   412   188   213  3.9586  1.1346
   412   187   213  3.9541  1.1328
   411   189   212  3.9525  1.1314
   413   189   213  3.9384  1.1262
   412   189   213  3.9190  1.1181
   411   188   213  3.8737  1.0993
   411   187   213  3.8673  1.0967
   411   189   213  3.8365  1.0840
   412   186   212  3.9617  1.1353
   413   186   212  3.9526  1.1315
   413   186   213  3.9343  1.1245
   414   188   212  3.9319  1.1228
   414   187   213  3.9306  1.1229
   414   188   213  3.9299  1.1226
   414   187   212  3.9283  1.1214
   412   190   212  3.9210  1.1183
   411   186   212  3.9171  1.1167
   412   186   213  3.9079  1.1135
   413   190   212  3.9013  1.1101
   414   189   212  3.8967  1.1082
   414   186   213  3.8930  1.1073
   414   189   213  3.8899  1.1060
   414   186   212  3.8882  1.1047
   410   188   212  3.8866  1.1040
   411   190   212  3.8818  1.1020
   410   187   212  3.8741  1.0989
   410   189   212  3.8590  1.0927
   413   190   213  3.8575  1.0926
   412   190   213  3.8374  1.0844
   410   186   212  3.8250  1.0787
   414   190   212  3.8226  1.0777
   411   186   213  3.8200  1.0773
   414   190   213  3.8131  1.0745
   410   190   212  3.7898  1.0644
   411   190   213  3.7576  1.0520
   410   188   213  3.7367  1.0435
   410   187   213  3.7293  1.0406
   410   189   213  3.7029  1.0300
   410   186   213  3.6837  1.0224
   410   190   213  3.6293  1.0009
   412   185   212  3.8780  1.1005
   413   185   212  3.8726  1.0982
   413   185   213  3.8559  1.0920
   411   185   212  3.8331  1.0820
   412   185   213  3.8259  1.0797
   414   185   213  3.8215  1.0779
   415   187   213  3.8173  1.0762
   414   185   212  3.8151  1.0747
   415   188   213  3.8145  1.0750
   412   191   212  3.8076  1.0716
   415   187   212  3.8046  1.0704
   415   188   212  3.8026  1.0696
   413   191   212  3.7881  1.0637
   415   186   213  3.7860  1.0634
   415   189   213  3.7772  1.0599
   415   186   212  3.7722  1.0573
   411   191   212  3.7695  1.0562
   415   189   212  3.7649  1.0543
   409   188   212  3.7507  1.0486
   410   185   212  3.7438  1.0458
   413   191   213  3.7423  1.0458
   409   187   212  3.7402  1.0444
   411   185   213  3.7384  1.0442
   415   185   213  3.7237  1.0383
   409   189   212  3.7231  1.0375
   412   191   213  3.7201  1.0369
   414   191   212  3.7112  1.0328
   415   185   212  3.7087  1.0318
   415   190   213  3.7076  1.0319
   414   191   213  3.7049  1.0308
   409   186   212  3.6948  1.0262
   415   190   212  3.6915  1.0249
   410   191   212  3.6796  1.0202
   409   190   212  3.6554  1.0106
   411   191   213  3.6431  1.0063
   409   185   212  3.6190  0.9963
   415   191   213  3.6105  0.9935
   410   185   213  3.6065  0.9919
   415   191   212  3.5843  0.9827
   409   188   213  3.5641  0.9754
   409   187   213  3.5569  0.9726
   409   191   212  3.5483  0.9687
   409   189   213  3.5340  0.9637
   410   191   213  3.5217  0.9590
   409   186   213  3.5156  0.9566
   412   184   212  3.7656  1.0546
   413   184   212  3.7639  1.0539
   413   184   213  3.7492  1.0486
   414   184   213  3.7222  1.0377
   411   184   212  3.7210  1.0367
   412   184   213  3.7164  1.0354
   414   184   212  3.7140  1.0339
   412   192   212  3.6567  1.0111
   416   187   213  3.6491  1.0087
   416   188   213  3.6452  1.0071
   413   192   212  3.6388  1.0040
   416   187   212  3.6386  1.0040
   410   184   212  3.6355  1.0028
   415   184   213  3.6352  1.0032
   416   188   212  3.6314  1.0011
   411   184   213  3.6311  1.0016
   416   186   213  3.6239  0.9988
   411   192   212  3.6192  0.9964
   415   184   212  3.6184  0.9960
   416   186   212  3.6147  0.9946
   416   189   213  3.6122  0.9941
   413   192   213  3.6009  0.9897
   416   189   212  3.5923  0.9858
   408   188   212  3.5856  0.9832
   408   187   212  3.5779  0.9802
   412   192   213  3.5759  0.9800
   414   192   213  3.5720  0.9784
   416   185   213  3.5717  0.9783
   414   192   212  3.5662  0.9757
   416   185   212  3.5622  0.9741
   408   189   212  3.5573  0.9722
   416   190   213  3.5524  0.9709
   408   186   212  3.5377  0.9647
   410   192   212  3.5320  0.9624
   416   190   212  3.5216  0.9584
   409   184   212  3.5175  0.9569
   410   184   213  3.5062  0.9530
   411   192   213  3.5019  0.9514
   413   183   212  3.6325  1.0016
   412   183   212  3.6305  1.0008
   413   183   213  3.6222  0.9981
   414   183   213  3.6019  0.9901
   414   183   212  3.5904  0.9851
   412   183   213  3.5879  0.9846
   411   183   212  3.5865  0.9836
   415   183   213  3.5260  0.9606
   411   183   213  3.5069  0.9533
   415   183   212  3.5059  0.9524
   410   183   212  3.5056  0.9523
