#   X     Y     Z      S       D
   412   187   218  4.2936  1.2844
   413   187   218  4.2834  1.2798
   413   186   218  4.2777  1.2772
   412   188   218  4.2776  1.2772
   412   186   218  4.2758  1.2764
   413   188   218  4.2555  1.2673
   411   187   218  4.2319  1.2568
   411   188   218  4.2268  1.2545
   411   186   218  4.2036  1.2442
   412   188   219  3.6616  1.0177
   413   188   219  3.6525  1.0140
   411   188   219  3.6248  1.0031
   412   187   219  3.5976  0.9924
   413   187   219  3.5954  0.9915
   411   187   219  3.5553  0.9758
   413   185   218  4.2355  1.2583
   412   189   218  4.2270  1.2546
   412   185   218  4.2229  1.2528
   414   186   218  4.2043  1.2445
   414   187   218  4.1984  1.2419
   413   189   218  4.1950  1.2404
   411   189   218  4.1860  1.2364
   414   185   218  4.1736  1.2310
   414   188   218  4.1597  1.2249
   411   185   218  4.1424  1.2173
   410   188   218  4.1116  1.2039
   410   187   218  4.1085  1.2026
   414   189   218  4.0911  1.1950
   410   189   218  4.0788  1.1897
   410   186   218  4.0729  1.1871
   410   185   218  4.0067  1.1588
   412   189   219  3.6794  1.0248
   413   189   219  3.6659  1.0194
   413   189   220  3.6549  1.0158
   411   189   219  3.6473  1.0120
   413   188   220  3.6395  1.0097
   412   189   220  3.6391  1.0095
   412   188   220  3.6231  1.0032
   414   189   219  3.6071  0.9961
   414   189   220  3.6018  0.9948
   414   188   219  3.5975  0.9923
   414   188   220  3.5895  0.9899
   413   187   220  3.5846  0.9880
   410   189   219  3.5723  0.9825
   412   187   220  3.5654  0.9805
   411   189   220  3.5554  0.9766
   414   187   219  3.5483  0.9731
   410   188   219  3.5456  0.9720
   414   187   220  3.5417  0.9713
   411   188   220  3.5407  0.9709
   413   184   218  4.1539  1.2223
   412   190   218  4.1397  1.2161
   412   184   218  4.1331  1.2132
   411   190   218  4.1061  1.2015
   414   184   218  4.1024  1.1999
   413   190   218  4.1012  1.1994
   415   186   218  4.0593  1.1813
   411   184   218  4.0475  1.1762
   415   187   218  4.0438  1.1747
   415   185   218  4.0392  1.1727
   410   190   218  4.0059  1.1585
   415   188   218  3.9978  1.1550
   414   190   218  3.9936  1.1533
   415   184   218  3.9795  1.1473
   409   188   218  3.9461  1.1332
   409   187   218  3.9383  1.1299
   415   189   218  3.9252  1.1244
   409   189   218  3.9185  1.1216
   410   184   218  3.9107  1.1184
   409   186   218  3.8993  1.1136
   409   190   218  3.8514  1.0938
   409   185   218  3.8322  1.0858
   415   190   218  3.8283  1.0843
   409   184   218  3.7391  1.0479
   412   190   219  3.6521  1.0139
   413   190   219  3.6375  1.0081
   413   190   220  3.6277  1.0050
   411   190   219  3.6227  1.0022
   412   190   220  3.6106  0.9983
   414   190   219  3.5793  0.9852
   414   190   220  3.5751  0.9843
   410   190   219  3.5514  0.9743
   411   190   220  3.5256  0.9650
   415   189   219  3.5072  0.9572
   415   188   219  3.5009  0.9547
   413   183   218  4.0318  1.1695
   412   191   218  4.0138  1.1619
   412   183   218  4.0057  1.1584
   414   183   218  3.9895  1.1515
   411   191   218  3.9849  1.1495
   413   191   218  3.9733  1.1446
   411   183   218  3.9192  1.1219
   410   191   218  3.8908  1.1101
   415   183   218  3.8788  1.1051
   414   191   218  3.8671  1.1003
   416   186   218  3.8549  1.0952
   416   185   218  3.8434  1.0904
   416   187   218  3.8338  1.0865
   416   184   218  3.7951  1.0707
   410   183   218  3.7859  1.0669
   416   188   218  3.7854  1.0667
   408   188   218  3.7466  1.0510
   409   191   218  3.7430  1.0495
   408   187   218  3.7379  1.0474
   408   189   218  3.7213  1.0408
   416   189   218  3.7145  1.0380
   416   183   218  3.7086  1.0357
   415   191   218  3.7078  1.0353
   408   186   218  3.6995  1.0320
   408   190   218  3.6584  1.0156
   408   185   218  3.6356  1.0066
   416   190   218  3.6236  1.0019
   409   183   218  3.6221  1.0013
   412   191   219  3.5838  0.9870
   413   191   219  3.5718  0.9822
   413   191   220  3.5571  0.9773
   408   191   218  3.5569  0.9757
   411   191   219  3.5544  0.9755
   408   184   218  3.5492  0.9727
   412   191   220  3.5375  0.9696
   414   191   219  3.5185  0.9615
   416   191   218  3.5138  0.9590
   414   191   220  3.5082  0.9583
   413   182   218  3.8719  1.1022
   412   192   218  3.8504  1.0933
   412   182   218  3.8434  1.0905
   414   182   218  3.8375  1.0880
   411   192   218  3.8234  1.0823
   413   192   218  3.8119  1.0775
   411   182   218  3.7602  1.0565
   415   182   218  3.7396  1.0481
   410   192   218  3.7349  1.0463
   414   192   218  3.7123  1.0371
   410   182   218  3.6354  1.0065
   417   186   218  3.6107  0.9968
   417   185   218  3.6047  0.9944
   409   192   218  3.5954  0.9908
   417   187   218  3.5888  0.9882
   416   182   218  3.5861  0.9871
   417   184   218  3.5667  0.9795
   415   192   218  3.5639  0.9784
   417   188   218  3.5438  0.9706
   407   188   218  3.5294  0.9650
   407   187   218  3.5229  0.9625
   407   189   218  3.5039  0.9552
   413   181   218  3.6810  1.0246
   412   193   218  3.6541  1.0139
   414   181   218  3.6531  1.0135
   412   181   218  3.6530  1.0135
   411   193   218  3.6276  1.0034
   413   193   218  3.6209  1.0008
   411   181   218  3.5769  0.9835
   415   181   218  3.5682  0.9801
   410   193   218  3.5449  0.9710
   414   193   218  3.5318  0.9660
