#   X     Y     Z      S       D
   130   228   189  3.6743  1.0141
   130   229   189  3.6678  1.0115
   131   228   189  3.6662  1.0109
   131   229   189  3.6577  1.0076
   129   228   189  3.6524  1.0055
   129   229   189  3.6477  1.0036
   130   227   189  3.6408  1.0009
   131   227   189  3.6342  0.9983
   129   227   189  3.6184  0.9921
   131   227   188  3.5323  0.9590
   130   227   188  3.5279  0.9573
   131   228   188  3.5073  0.9494
   130   228   188  3.5055  0.9488
   129   227   188  3.5050  0.9486
   130   230   189  3.6269  0.9955
   132   228   189  3.6254  0.9949
   132   229   189  3.6143  0.9905
   131   230   189  3.6124  0.9898
   129   230   189  3.6113  0.9894
   128   228   189  3.6059  0.9873
   128   229   189  3.6032  0.9862
   132   227   189  3.5965  0.9836
   128   227   189  3.5719  0.9741
   128   230   189  3.5718  0.9740
   132   230   189  3.5648  0.9713
   130   226   189  3.5645  0.9712
   131   226   189  3.5607  0.9697
   129   226   189  3.5414  0.9623
   132   226   189  3.5282  0.9573
   131   226   188  3.5247  0.9561
   130   226   188  3.5186  0.9538
   132   227   188  3.5170  0.9532
   132   226   188  3.5134  0.9518
   130   231   189  3.5576  0.9686
   133   228   189  3.5527  0.9667
   129   231   189  3.5505  0.9658
   127   228   189  3.5420  0.9626
   127   229   189  3.5418  0.9625
   133   229   189  3.5379  0.9610
   131   231   189  3.5351  0.9599
   133   227   189  3.5287  0.9575
   128   231   189  3.5194  0.9539
   127   230   189  3.5157  0.9525
   127   227   189  3.5084  0.9497
