#   X     Y     Z      S       D
   205   188   176  3.7441  1.0466
   204   188   176  3.7354  1.0431
   205   189   176  3.7318  1.0417
   204   189   176  3.7148  1.0349
   204   187   176  3.6910  1.0254
   205   187   176  3.6876  1.0240
   206   188   176  3.6826  1.0220
   206   189   176  3.6806  1.0212
   206   187   176  3.6148  0.9953
   203   188   176  3.6607  1.0134
   205   190   176  3.6552  1.0112
   204   190   176  3.6343  1.0029
   203   189   176  3.6341  1.0028
   203   187   176  3.6283  1.0006
   206   190   176  3.6119  0.9941
   204   186   176  3.5821  0.9825
   205   186   176  3.5645  0.9756
   207   189   176  3.5641  0.9755
   207   188   176  3.5549  0.9719
   203   190   176  3.5535  0.9714
   203   186   176  3.5358  0.9645
   207   190   176  3.5074  0.9536
   202   188   176  3.5319  0.9630
   205   191   176  3.5234  0.9598
   202   187   176  3.5102  0.9547
   204   191   176  3.5028  0.9518
   202   189   176  3.5015  0.9513
