#   X     Y     Z      S       D
   241   278   335  3.8681  1.4450
   241   277   335  3.8551  1.4374
   240   278   335  3.8355  1.4260
   240   277   335  3.8297  1.4227
   242   278   335  3.8272  1.4212
   241   279   335  3.8185  1.4162
   242   277   335  3.8080  1.4101
   242   279   335  3.7886  1.3990
   240   279   335  3.7764  1.3920
   241   276   335  3.7708  1.3888
   240   276   335  3.7492  1.3765
   239   277   335  3.7413  1.3721
   239   278   335  3.7405  1.3716
   242   276   335  3.7235  1.3620
   241   280   335  3.7185  1.3592
   243   278   335  3.7110  1.3550
   242   280   335  3.7025  1.3502
   243   277   335  3.6880  1.3421
   243   279   335  3.6832  1.3394
   239   279   335  3.6749  1.3348
   239   276   335  3.6668  1.3303
   240   280   335  3.6662  1.3299
   243   280   335  3.6127  1.3004
   243   276   335  3.6079  1.2977
   239   280   335  3.5596  1.2714
   241   275   335  3.6130  1.3005
   238   277   335  3.6052  1.2962
   238   278   335  3.5995  1.2931
   240   275   335  3.5917  1.2888
   241   281   335  3.5811  1.2831
   242   281   335  3.5792  1.2820
   242   275   335  3.5716  1.2779
   238   276   335  3.5379  1.2596
   238   279   335  3.5314  1.2561
   244   278   335  3.5291  1.2549
   240   281   335  3.5201  1.2501
   239   275   335  3.5148  1.2472
   244   279   335  3.5102  1.2447
   243   281   335  3.5069  1.2430
   244   277   335  3.5057  1.2424
