#   X     Y     Z      S       D
   295   172   329  3.8162  1.3901
   295   173   329  3.8066  1.3847
   294   172   329  3.8032  1.3828
   294   173   329  3.7819  1.3709
   296   173   329  3.7585  1.3578
   296   172   329  3.7534  1.3550
   294   171   329  3.7403  1.3477
   295   171   329  3.7375  1.3461
   296   171   329  3.6587  1.3029
   295   173   330  3.6405  1.2969
   296   173   330  3.6395  1.2963
   295   172   330  3.6191  1.2853
   296   172   330  3.5930  1.2712
   294   172   330  3.5711  1.2595
   294   173   330  3.5704  1.2591
   295   171   330  3.5071  1.2255
   293   172   329  3.7160  1.3343
   295   174   329  3.7058  1.3287
   293   173   329  3.6867  1.3182
   294   174   329  3.6745  1.3115
   296   174   329  3.6701  1.3091
   293   171   329  3.6677  1.3079
   297   173   329  3.6413  1.2935
   297   172   329  3.6192  1.2816
   294   170   329  3.5988  1.2706
   296   174   330  3.5859  1.2674
   293   174   329  3.5783  1.2597
   295   170   329  3.5775  1.2593
   295   173   331  3.5712  1.2632
   297   173   330  3.5706  1.2592
   297   174   329  3.5698  1.2552
   295   174   330  3.5673  1.2575
   295   172   331  3.5483  1.2509
   293   170   329  3.5462  1.2426
   297   174   330  3.5401  1.2430
   294   173   331  3.5398  1.2464
   294   172   331  3.5336  1.2431
   296   173   331  3.5324  1.2425
   297   171   329  3.5092  1.2231
   295   174   331  3.5058  1.2284
   295   172   332  3.6347  1.3012
   296   173   332  3.6263  1.2967
   295   173   332  3.6225  1.2946
   296   172   332  3.6174  1.2918
   294   172   332  3.5884  1.2761
   297   173   332  3.5696  1.2659
   292   172   329  3.5616  1.2508
   295   171   332  3.5600  1.2608
   294   173   332  3.5585  1.2600
   296   174   332  3.5437  1.2521
   297   172   332  3.5380  1.2490
   294   171   332  3.5360  1.2480
   292   173   329  3.5284  1.2332
   292   171   329  3.5261  1.2320
   295   174   332  3.5228  1.2410
   296   171   332  3.5193  1.2391
   295   175   329  3.5162  1.2268
   297   174   332  3.5075  1.2328
