#   X     Y     Z      S       D
   121   170   216  3.7518  1.0516
   122   170   216  3.7497  1.0508
   121   169   216  3.7472  1.0497
   120   170   216  3.7442  1.0485
   122   169   216  3.7435  1.0482
   120   169   216  3.7390  1.0464
   121   171   216  3.7377  1.0459
   122   171   216  3.7368  1.0455
   120   171   216  3.7310  1.0432
   121   170   217  3.5778  0.9832
   122   170   217  3.5771  0.9829
   121   169   217  3.5768  0.9828
   122   169   217  3.5735  0.9815
   122   171   217  3.5698  0.9801
   121   171   217  3.5679  0.9793
   120   170   217  3.5605  0.9764
   120   169   217  3.5585  0.9757
   120   171   217  3.5518  0.9730
   123   170   216  3.7373  1.0458
   123   171   216  3.7274  1.0418
   123   169   216  3.7274  1.0418
   119   170   216  3.7268  1.0415
   121   168   216  3.7217  1.0395
   119   169   216  3.7191  1.0384
   119   171   216  3.7166  1.0374
   122   168   216  3.7159  1.0372
   120   168   216  3.7137  1.0362
   121   172   216  3.7086  1.0342
   122   172   216  3.7083  1.0341
   120   172   216  3.7030  1.0320
   123   172   216  3.7013  1.0313
   123   168   216  3.6960  1.0292
   119   168   216  3.6920  1.0276
   119   172   216  3.6915  1.0274
   121   168   217  3.5634  0.9776
   123   170   217  3.5592  0.9759
   123   171   217  3.5576  0.9753
   122   168   217  3.5573  0.9752
   122   172   217  3.5539  0.9739
   123   169   217  3.5498  0.9723
   121   172   217  3.5492  0.9721
   123   172   217  3.5472  0.9713
   120   168   217  3.5448  0.9703
   120   172   217  3.5340  0.9661
   123   168   217  3.5281  0.9638
   119   170   217  3.5255  0.9629
   119   171   217  3.5216  0.9613
   119   169   217  3.5192  0.9604
   119   172   217  3.5083  0.9562
   119   168   217  3.5027  0.9541
   124   170   216  3.7135  1.0362
   124   171   216  3.7084  1.0341
   118   170   216  3.6988  1.0303
   124   169   216  3.6982  1.0301
   118   171   216  3.6934  1.0281
   118   169   216  3.6869  1.0256
   124   172   216  3.6861  1.0252
   121   167   216  3.6759  1.0212
   118   172   216  3.6729  1.0200
   122   173   216  3.6689  1.0184
   121   173   216  3.6688  1.0183
   120   167   216  3.6687  1.0183
   122   167   216  3.6678  1.0179
   120   173   216  3.6640  1.0164
   123   173   216  3.6634  1.0162
   124   168   216  3.6614  1.0154
   118   168   216  3.6570  1.0136
   119   173   216  3.6547  1.0127
   124   173   216  3.6508  1.0112
   119   167   216  3.6465  1.0095
   123   167   216  3.6440  1.0085
   118   173   216  3.6400  1.0069
   118   167   216  3.6100  0.9951
   124   167   216  3.6045  0.9930
   121   167   217  3.5370  0.9673
   124   171   217  3.5320  0.9654
   122   173   217  3.5315  0.9652
   123   173   217  3.5299  0.9646
   124   172   217  3.5287  0.9641
   122   167   217  3.5277  0.9637
   124   170   217  3.5259  0.9630
   121   173   217  3.5242  0.9623
   120   167   217  3.5195  0.9605
   124   173   217  3.5175  0.9598
   120   173   217  3.5093  0.9566
   124   169   217  3.5089  0.9565
   125   171   216  3.6784  1.0222
   125   170   216  3.6773  1.0217
   125   172   216  3.6612  1.0153
   117   171   216  3.6597  1.0147
   117   170   216  3.6590  1.0145
   125   169   216  3.6554  1.0130
   117   172   216  3.6455  1.0091
   117   169   216  3.6422  1.0078
   125   173   216  3.6297  1.0029
   122   174   216  3.6223  1.0000
   121   174   216  3.6219  0.9998
   117   173   216  3.6181  0.9983
   123   174   216  3.6177  0.9981
   120   174   216  3.6174  0.9980
   121   166   216  3.6127  0.9962
   125   168   216  3.6124  0.9960
   119   174   216  3.6092  0.9948
   117   168   216  3.6088  0.9946
   120   166   216  3.6070  0.9939
   124   174   216  3.6066  0.9938
   122   166   216  3.6019  0.9919
   118   174   216  3.5969  0.9900
   125   174   216  3.5879  0.9864
   119   166   216  3.5854  0.9855
   117   174   216  3.5789  0.9829
   123   166   216  3.5745  0.9812
   117   167   216  3.5602  0.9757
   125   167   216  3.5501  0.9717
   118   166   216  3.5490  0.9713
   124   166   216  3.5309  0.9643
   123   174   217  3.5068  0.9557
   122   174   217  3.5044  0.9547
   126   171   216  3.6366  1.0056
   126   170   216  3.6283  1.0023
   126   172   216  3.6258  1.0013
   116   171   216  3.6143  0.9968
   116   172   216  3.6074  0.9941
   116   170   216  3.6069  0.9939
   126   173   216  3.5992  0.9909
   126   169   216  3.5991  0.9908
   116   173   216  3.5870  0.9861
   116   169   216  3.5850  0.9853
   122   175   216  3.5710  0.9799
   121   175   216  3.5701  0.9795
   123   175   216  3.5668  0.9782
   120   175   216  3.5652  0.9776
   126   174   216  3.5606  0.9758
   119   175   216  3.5568  0.9743
   124   175   216  3.5562  0.9741
   116   174   216  3.5533  0.9730
   126   168   216  3.5495  0.9715
   116   168   216  3.5484  0.9711
   118   175   216  3.5450  0.9698
   125   175   216  3.5385  0.9672
   121   165   216  3.5360  0.9663
   120   165   216  3.5327  0.9650
   117   175   216  3.5287  0.9634
   122   165   216  3.5222  0.9609
   119   165   216  3.5130  0.9574
   126   175   216  3.5128  0.9573
   116   175   216  3.5065  0.9549
   127   171   216  3.5829  0.9845
   127   172   216  3.5793  0.9831
   127   170   216  3.5669  0.9783
   127   173   216  3.5587  0.9751
   115   172   216  3.5577  0.9747
   115   171   216  3.5568  0.9743
   115   173   216  3.5453  0.9699
   115   170   216  3.5430  0.9690
   127   169   216  3.5303  0.9641
   127   174   216  3.5243  0.9617
   115   174   216  3.5186  0.9595
   115   169   216  3.5165  0.9588
   122   176   216  3.5156  0.9584
   121   176   216  3.5140  0.9578
   123   176   216  3.5116  0.9568
   120   176   216  3.5078  0.9554
   124   176   216  3.5009  0.9527
   128   172   216  3.5220  0.9608
   128   171   216  3.5180  0.9593
   128   173   216  3.5079  0.9554
