#   X     Y     Z      S       D
   415   115   299  4.7653  1.8004
   414   115   299  4.7621  1.7984
   415   114   299  4.7429  1.7865
   414   114   299  4.7412  1.7855
   415   116   299  4.7412  1.7855
   414   116   299  4.7355  1.7820
   416   115   299  4.7239  1.7748
   416   114   299  4.7017  1.7612
   416   116   299  4.7012  1.7609
   414   116   298  4.1815  1.4562
   414   115   298  4.1755  1.4530
   415   116   298  4.1461  1.4370
   415   115   298  4.1337  1.4304
   414   114   298  4.1337  1.4303
   415   114   298  4.0865  1.4051
   416   116   298  4.0679  1.3953
   416   115   298  4.0537  1.3878
   416   114   298  4.0066  1.3630
   414   114   300  3.5299  1.1332
   414   115   300  3.5159  1.1266
   413   115   299  4.7141  1.7688
   413   114   299  4.6968  1.7582
   413   116   299  4.6837  1.7502
   415   113   299  4.6756  1.7453
   414   113   299  4.6745  1.7446
   415   117   299  4.6712  1.7426
   414   117   299  4.6620  1.7370
   417   115   299  4.6407  1.7241
   416   113   299  4.6357  1.7211
   416   117   299  4.6343  1.7203
   413   113   299  4.6332  1.7196
   417   114   299  4.6195  1.7114
   417   116   299  4.6188  1.7110
   413   117   299  4.6061  1.7033
   417   113   299  4.5562  1.6737
   417   117   299  4.5547  1.6728
   413   115   298  4.1776  1.4541
   413   116   298  4.1738  1.4520
   413   114   298  4.1454  1.4367
   414   117   298  4.1450  1.4365
   413   117   298  4.1278  1.4272
   415   117   298  4.1171  1.4215
   413   113   298  4.0828  1.4032
   414   113   298  4.0622  1.3923
   416   117   298  4.0430  1.3821
   415   113   298  4.0108  1.3653
   417   116   298  3.9508  1.3340
   417   115   298  3.9400  1.3285
   416   113   298  3.9324  1.3246
   417   117   298  3.9258  1.3212
   417   114   298  3.8987  1.3073
   417   113   298  3.8316  1.2734
   413   114   301  3.6716  1.2049
   413   115   301  3.6702  1.2042
   413   115   297  3.6619  1.1862
   413   114   297  3.6562  1.1835
   414   115   297  3.6500  1.1805
   413   116   297  3.6477  1.1794
   413   113   301  3.6467  1.1927
   414   115   301  3.6463  1.1925
   414   114   301  3.6451  1.1919
   414   114   297  3.6427  1.1770
   414   116   297  3.6404  1.1759
   413   116   301  3.6402  1.1895
   413   113   297  3.6328  1.1722
   415   115   297  3.6286  1.1702
   415   116   297  3.6240  1.1680
   414   113   297  3.6210  1.1666
   414   116   301  3.6199  1.1797
   414   113   301  3.6190  1.1792
   415   114   297  3.6189  1.1656
   413   117   297  3.6118  1.1622
   414   117   297  3.6115  1.1620
   415   117   297  3.6018  1.1574
   416   116   297  3.5990  1.1561
   416   115   297  3.5988  1.1560
   415   113   297  3.5973  1.1553
